1825	228.682
1826	228.064
1827	227.787
1828	227.254
1829	228.406
1830	229.389
1831	230.378
1832	228.497
1833	228.494
1834	227.956
1835	228.215
1836	228.013
1837	228.822
1838	228.185
1839	229.185
1840	228.265
1841	229.526
1842	228.447
1843	228.575
1844	228.812
1845	228.629
1846	228.162
1847	229.123
1848	228.853
1849	228.943
1850	229.206
1851	227.972
1852	229.105
1853	228.53
1854	228.828
1855	229.14
1856	229.786
1857	229.842
1858	229.72
1859	228.278
1860	228.935
1861	229.029
1862	228.186
1863	227.522
1864	228.175
1865	228.747
1866	229.446
1867	229.361
1868	228.36
1869	228.363
1870	228.648
1871	227.638
1872	227.791
1873	228.175
1874	227.707
1875	228.514
1876	228.341
1877	228.839
1878	228.207
1879	227.879
1880	228.067
1881	227.702
1882	227.796
1883	227.955
1884	228.586
1885	228.809
1886	228.524
1887	229.205
1888	227.977
1889	227.846
1890	227.898
1891	228.474
1892	228.535
1893	228.82
1894	229.412
1895	229.108
1896	228.207
1897	228.647
1898	228.842
1899	229.267
1900	228.953
1901	228.026
1902	228.425
1903	228.628
1904	227.924
1905	228.919
1906	227.802
1907	228.959
1908	227.843
1909	227.235
1910	226.971
1911	227.85
1912	228.066
1913	228.821
1914	228.413
1915	228.792
1916	228.793
1917	228.016
1918	227.622
1919	228.462
1920	230.028
1921	229.429
1922	228.948
1923	228.912
1924	228.539
1925	229.18
1926	228.39
1927	228.906
1928	229.824
1929	229.118
1930	228.996
1931	229.226
1932	228.875
1933	228.602
1934	228.808
1935	228.893
1936	228.74
1937	228.735
1938	229.031
1939	229.328
1940	229.952
1941	228.776
1942	228.565
1943	229.823
1944	228.665
1945	229.592
1946	229.687
1947	229.342
1948	229.348
1949	229.32
1950	229.419
1951	228.953
1952	230.151
1953	230.608
1954	230.138
1955	229.245
1956	229.518
1957	229.312
1958	230.292
1959	228.461
1960	229.706
1961	230.51
1962	229.103
1963	228.757
1964	229.626
1965	229.242
1966	229.572
1967	228.005
1968	229
1969	228.301
1970	228.246
1971	228.796
1972	229.214
1973	229.348
1974	229.146
1975	227.747
1976	229.695
1977	228.384
1978	227.74
1979	228.166
1980	229.494
1981	230.069
1982	228.947
1983	229.817
1984	229.344
1985	228.733
1986	228.772
1987	228.782
1988	229.324
1989	229.28
1990	229.308
1991	228.926
1992	229.02
1993	229.641
1994	229.023
1995	228.536
1996	227.974
1997	228.647
1998	227.798
1999	227.955
2000	229.058
2001	228.911
2002	229.025
2003	228.651
2004	229.116
2005	229.522
2006	228.27
2007	227.653
2008	228.737
2009	228.711
2010	227.99
2011	227.446
2012	228.119
2013	229.181
2014	228.106
2015	227.215
2016	227.948
2017	227.424
2018	227.413
2019	227.3
2020	227.548
2021	229.335
2022	228.897
2023	227.459
2024	227.522
2025	228.12
2026	228.555
2027	227.533
2028	228.298
2029	228.845
2030	227.637
2031	227.717
2032	227.529
2033	228.199
2034	227.921
2035	227.855
2036	227.245
2037	227.568
2038	227.874
2039	226.786
2040	226.881
2041	227.252
2042	227.278
2043	226.702
2044	227.005
2045	227.364
2046	227.001
2047	225.629
2048	227.498
2049	227.552
2050	228.382
2051	228.809
2052	228.996
2053	229.28
2054	228.661
2055	228.823
2056	228.851
2057	228.824
2058	229.68
2059	229.316
2060	228.601
2061	228.072
2062	228.15
2063	227.958
2064	228.328
2065	229.348
2066	228.654
2067	228.728
2068	228.58
2069	228.258
2070	229.19
2071	227.841
2072	228.877
2073	229.445
2074	228.365
2075	228.732
2076	228.91
2077	228.487
2078	229.246
2079	227.863
2080	229.513
2081	230.552
2082	228.74
2083	228.049
2084	227.664
2085	227.661
2086	228.8
2087	229.325
2088	230.749
2089	230.987
2090	230.097
2091	229.587
2092	228.27
2093	228.448
2094	228.614
2095	228.528
2096	230.157
2097	229.978
2098	229.294
2099	229.544
2100	228.514
2101	229.351
2102	229.419
2103	228.966
2104	229.256
2105	228.217
2106	228.258
2107	228.21
2108	228.193
2109	229.122
2110	229.031
2111	228.474
2112	229.671
2113	228.998
2114	228.075
2115	228.38
2116	228.678
2117	229.942
2118	228.98
2119	228.603
2120	228.594
2121	227.311
2122	228.746
2123	229.343
2124	229.704
2125	229.418
2126	229.684
2127	229.007
2128	228.976
2129	227.782
2130	229.005
2131	230.107
2132	229.536
2133	229.887
2134	229.386
2135	228.929
2136	229.546
2137	228.603
2138	229.154
2139	229.018
2140	228.264
2141	229.069
2142	229.823
