210	323.542
211	320.555
212	326.096
213	329.122
214	338.071
215	327.401
216	322.869
217	338.434
218	331.652
219	331.493
220	338.761
221	335.319
222	331.46
223	336.472
224	333.786
225	324.735
226	324.936
227	326.514
228	328.162
229	337.544
230	323.777
231	332.771
232	325.367
233	332.332
234	334.93
235	334.471
236	333.338
237	338.502
238	330.575
239	329.186
240	333.134
241	321.69
242	339.21
243	329.101
244	323.84
245	333.605
246	331.591
247	334.263
248	337.58
249	333.977
250	330.419
251	326.202
252	338.239
253	328.556
254	339.679
255	333.175
256	331.662
257	330.881
258	323.069
259	338.244
260	326.629
261	334.526
262	338.225
263	335.177
264	335.383
265	328.315
266	337.604
267	329.559
268	339.221
269	324.656
270	335.856
271	331.712
272	332.696
273	338.389
274	322.576
275	322.673
276	328.482
277	327.424
278	325.987
279	322.512
280	331.756
281	327.172
282	325.344
283	325.202
284	334.845
285	323.465
286	327.69
287	338.218
288	337.77
289	336.15
290	333.24
291	329.55
292	336.022
293	328.428
294	339.575
295	323.379
296	321.768
297	320.692
298	327.281
299	331.677
300	335.753
301	332.827
302	330.318
303	323.828
304	327.652
305	328.434
306	338.802
307	322.613
308	334.958
309	336.833
310	321.982
311	325.865
312	330.762
313	330.862
314	332.45
315	320.17
316	337.681
317	331.646
318	324.042
319	336.087
320	335.452
321	332.586
322	322.505
323	329.077
324	326.241
325	331.995
326	326.122
327	331.973
328	324.416
329	334.928
330	325.374
331	325.07
332	328.095
333	331.055
334	332.189
335	323.831
336	331.663
337	321.895
338	331.616
339	331.63
340	336.882
341	326.08
342	321.485
343	339.888
344	320.888
345	322.768
346	329.913
347	329.317
348	324.553
349	330.144
350	327.514
351	324.383
352	330.391
353	333.345
354	337.25
355	339.864
356	328.6
357	337.136
358	323.997
359	335.986
360	331.839
361	331.147
362	326.591
363	339.759
364	320.836
365	327.886
366	323.878
367	327.528
368	338.547
369	336.276
370	325.848
371	329.93
372	322.083
373	324.532
374	324.09
375	330.965
376	339.271
377	337.681
378	322.577
379	337.006
380	327.344
381	331.764
382	337.16
383	325.492
384	320.164
385	331.505
386	337.908
387	320.459
388	328.501
389	326.071
390	325.508
391	328.52
392	339.148
393	330.64
394	323.642
395	325.138
396	332.537
397	322.208
398	336.192
399	325.404
400	329.468
401	322.368
402	338.344
403	327.366
404	327.818
405	339.436
406	330.473
407	338.103
408	334.157
409	331.346
410	336.388
411	328.785
412	333.384
413	338.622
414	338.693
415	325.933
416	320.936
417	335.536
418	331.129
419	326.124
420	336.339
421	332.272
422	333.516
423	336.433
424	339.119
425	325.472
426	324.262
427	324.432
428	325.251
429	327.223
430	327.08
431	332.104
432	321.458
433	327.295
434	330.542
435	331.534
436	338.979
437	333.692
438	334.182
439	320.168
440	337.904
441	328.808
442	339.897
443	339.812
444	336.293
445	329.092
446	320.191
447	331.389
448	328.836
449	334.237
450	332.104
451	326.258
452	329.577
453	323.579
454	330.076
455	337.06
456	329.387
457	330.146
458	339.108
459	334.432
460	336.994
461	338.775
462	324.719
463	338.835
464	328.849
465	332.932
466	338.843
467	332.037
468	339.14
469	332.18
470	339.363
471	337.196
472	335.108
473	338.034
474	337.301
475	329.617
476	335.989
477	331.48
478	338.557
479	334.263
480	323.387
481	328.359
482	326.385
483	330.65
484	336.013
485	334.74
486	332.07
487	324.125
488	339.278
489	321.394
490	334.624
491	330.873
492	339.404
493	331.321
494	332.668
495	325.367
496	332.779
497	338.284
498	334.122
499	324.689
500	331.763
501	325.51
502	331.365
503	331.011
504	331.793
505	327.222
506	323.418
507	337.03
508	320.448
509	320.783
510	333.935
511	329.171
512	339.875
513	325.879
514	336.389
515	324.133
516	329.996
517	331.986
518	339.278
519	332.004
520	335.403
521	337.488
522	337.321
523	321.643
524	322.87
525	330.886
526	328.575
527	323.52
528	327.512
529	322.448
530	339.966
531	332.054
532	336.224
533	331.323
534	327.038
535	326.574
536	322.553
537	321.262
538	338.581
539	337.643
540	325.33
541	338.256
542	328.585
543	322.356
544	331.174
545	339.998
546	331.385
547	321.103
548	336.092
549	323.112
550	335.753
551	325.571
552	333.749
553	338.18
554	329.737
555	333.78
556	324.351
557	328.973
558	333.812
559	329.033
560	336.132
561	336.126
562	321.084
563	335.127
564	329.654
565	320.306
566	327.925
567	323.713
568	332.71
569	334.003
570	337.716
571	337.515
572	339.819
573	335.003
574	337.816
575	338.617
576	333.067
577	321.465
578	331.972
579	331.327
580	334.831
581	327.033
582	337.511
583	324.431
584	332.64
585	332.668
586	326.218
587	332.423
588	336.671
589	339.668
590	331.461
591	328.434
592	333.027
593	338.679
594	326.491
595	326.625
596	321.64
597	324.079
598	324.405
599	329.372
600	326.944
601	327.401
602	332.223
603	339.198
604	327.249
605	323.379
606	337.15
607	323.239
608	321.713
609	335.177
610	331.924
611	329.526
612	335.46
613	332.715
614	322.115
615	336.911
616	324.127
617	322.22
618	324.137
619	325.243
620	320.284
621	330.096
622	320.436
623	327.612
624	335.253
625	330.353
626	324.591
627	320.742
628	333.484
629	339.916
630	335.544
631	324.658
632	321.14
633	336.02
634	328.297
635	336.662
636	329.885
637	326.015
638	320.094
639	332.469
640	336.416
641	322.524
642	322.7
643	321.058
644	336.722
645	331.785
646	337.802
647	331.937
648	323.322
649	324.218
650	329.219
651	320.199
652	327.639
653	329.424
654	339.842
655	323.079
656	324.715
657	337.265
658	328.868
659	323.6
660	339.297
661	337.857
662	331.828
663	336.04
664	337.75
665	326.768
666	321.138
667	326.073
668	333.181
669	336.509
670	337.39
671	329.281
672	325.191
673	329.52
674	324.869
675	339.65
676	328.505
677	321.266
678	327.3
679	335.482
680	337.564
681	332.018
682	329.217
683	327.479
684	333.588
685	335.42
686	323.577
687	333.083
688	331.247
689	322.828
690	335.724
691	320.283
692	339.984
693	324.563
694	338.855
695	332.333
696	322.295
697	335.122
698	322.442
699	333.909
700	326.591
701	327.008
702	334.03
703	338.936
704	322.695
705	321.393
706	324.241
707	322.65
708	323.226
709	331.508
710	327.258
711	338.501
712	328.192
713	321.065
714	336.225
715	326.663
716	324.304
717	332.984
718	333.763
719	323.611
720	333.683
721	334.877
722	326.681
723	322.148
724	324.739
725	331.988
726	337.497
727	321.551
728	324.113
729	336.322
730	337.591
731	323.155
732	336.656
733	320.228
734	328.058
735	326.876
736	328.844
737	339.665
738	339.281
739	325.432
740	335.47
741	336.017
742	327.91
743	338.656
744	320.184
745	332.362
746	337.963
747	339.669
748	331.655
749	325.038
750	323.737
751	321.454
752	333.668
753	328.106
754	322.933
755	336.969
756	330.959
757	331.371
758	330.554
759	330.892
760	325.004
761	328.513
762	338.77
763	337.585
764	328.08
765	330.138
766	334.537
767	324.398
768	332.712
769	321.153
770	326.043
771	334.048
772	331.108
773	335.871
774	335.445
775	332.401
776	330.017
777	323.415
778	329.097
779	339.212
780	323.623
781	328.995
782	320.942
783	326.364
784	325.898
785	329.298
786	325.64
787	328.943
788	328.766
789	338.411
790	331.577
791	324.659
792	331.727
793	330.381
794	329.074
795	338.002
796	338.943
797	330.856
798	320.391
799	333.539
800	324.738
801	338.229
802	326.183
803	327.126
804	331.985
805	339.16
806	336.349
807	325.156
808	331.893
809	328.902
810	325.131
811	333.664
812	333.902
813	323.959
814	321.74
815	320.581
816	320.335
817	336.855
818	325.982
819	321.467
820	329.517
821	321.53
822	324.446
823	333.944
824	322.223
825	337.307
826	329.749
827	331.428
828	335.492
829	337.943
830	332.885
831	323.71
832	337.335
833	339.738
834	324.545
835	321.285
836	321.832
837	339.93
838	329.501
839	322.619
840	336.719
841	339.078
842	330.898
843	330.119
844	325.893
845	323.621
846	326.587
847	331.998
848	327.896
849	327.24
850	332.942
851	326.504
852	331.341
853	321.053
854	320.307
855	332.566
856	323.598
857	323.494
858	322.15
859	320.885
860	321.675
861	326.821
862	331.837
863	332.185
864	330.556
865	332.174
866	327.95
867	338.272
868	325.111
869	320.133
870	322.997
871	322.444
872	324.343
873	321.09
874	339.55
875	334.535
876	326.48
877	329.487
878	320.175
879	338.05
880	321.096
881	334.229
882	328.902
883	328.337
884	331.826
885	339.431
886	321.169
887	321.417
888	327.811
889	332.004
890	324.48
891	328.586
892	327.894
893	329.278
894	339.745
895	338.801
896	337.552
897	329.887
898	325.531
899	320.466
900	326.695
901	332.179
902	321.771
903	333.375
904	336.101
905	336.944
906	331.917
907	331.542
908	323.603
909	327.881
910	328.148
911	324.188
912	339.712
913	332.153
914	332.3
915	322.599
916	332.517
917	326.859
918	328.373
919	323.871
920	325.613
921	325.056
922	326.345
923	337.341
924	337.418
925	333.295
926	331.905
927	331.266
928	331.559
929	336.86
930	336.039
931	322.855
932	334.238
933	322.844
934	329.947
935	327.086
936	327.53
937	333.09
938	328.74
939	323.822
940	335.653
941	331.724
942	334.6
943	339.175
944	326.409
945	330.019
946	335.495
947	331.005
948	322.587
949	332.344
950	320.563
951	328.094
952	331.571
953	321.967
954	331.614
955	326.468
956	322.906
957	334.825
958	321.182
959	323.666
960	330.035
961	330.04
962	326.558
963	335.263
964	334.893
965	321.678
966	327.035
967	323.549
968	330.955
969	338.916
970	331.305
971	329.836
972	323.576
973	331.718
974	338.661
975	332.35
976	329.068
977	334.227
978	323.434
979	324.77
980	337.095
981	333.783
982	336.22
983	322.737
984	322.849
985	329.745
986	327.037
987	328.365
988	324.242
989	335.372
990	335.466
991	331.6
992	330.111
993	320.159
994	335.317
995	331.873
996	331.376
997	336.543
998	322.988
999	334.772
1000	320.932
1001	339.991
1002	324.097
1003	338.583
1004	328.439
1005	331.244
1006	321.676
1007	328.439
1008	328.671
1009	325.333
1010	333.526
1011	336.4
1012	322.861
1013	332.499
1014	332.222
1015	331.687
1016	331.788
1017	321.124
1018	320.034
1019	324.225
1020	333.661
1021	332.378
1022	338.313
1023	327.125
1024	329.415
1025	330.972
1026	329.663
1027	327.845
1028	320.315
1029	338.374
1030	327.615
1031	325.691
1032	321.738
1033	335.288
1034	326.521
1035	330.246
1036	334.981
1037	335.519
1038	323.441
1039	320.278
1040	335.102
1041	335.798
1042	338.621
1043	337.289
1044	323.987
1045	331.472
1046	325.724
1047	331.005
1048	323.977
1049	329.235
1050	325.806
1051	330.68
1052	322.104
1053	334.081
1054	328.843
1055	338.403
1056	325.608
1057	328.71
1058	337.844
1059	323.165
1060	321.662
1061	333.434
1062	331.8
1063	334.848
1064	330.732
1065	326.275
1066	323.563
1067	337.325
1068	323.153
1069	331.213
1070	325.764
1071	335.941
1072	323.817
1073	335.601
1074	330.649
1075	323.492
1076	333.402
1077	339.696
1078	321.364
1079	320.979
1080	338.627
1081	328.634
1082	324.208
1083	327.858
1084	337.365
1085	339.357
1086	328.687
1087	334.501
1088	339.948
1089	334.165
1090	328.868
1091	322.908
1092	334.582
1093	327.472
1094	337.149
1095	328.042
1096	335.706
1097	337.966
1098	322.635
1099	327.275
1100	324.894
1101	323.128
1102	321.931
1103	326.085
1104	327.731
1105	332.476
1106	337.906
1107	338.869
1108	337.989
1109	328.434
1110	334.793
1111	330.914
1112	333.151
1113	330.413
1114	334.703
1115	335.785
1116	324.321
1117	333.179
1118	336.543
1119	328.13
1120	339.514
1121	320.874
1122	335.991
1123	329.908
1124	326.084
1125	329.119
1126	334.817
1127	331.376
1128	328.913
1129	323.754
1130	339.477
1131	323.214
1132	338.453
1133	330.049
1134	335.657
1135	339.271
1136	338.787
1137	332.591
1138	339.887
1139	328.759
1140	320.84
1141	326.849
1142	337.91
1143	323.624
1144	320.014
1145	330.439
1146	326.917
1147	323.289
1148	330.045
1149	320.366
1150	331.518
1151	320.872
1152	339.781
1153	325.083
1154	335.961
1155	325.639
1156	331.719
1157	332.457
1158	330.713
1159	336.452
1160	323.459
1161	330.218
1162	320.544
1163	335.746
1164	326.846
1165	336.291
1166	335.748
1167	328.669
1168	330.626
1169	335.197
1170	327.594
1171	323.388
1172	333.324
1173	328.942
1174	331.927
1175	334.765
1176	332.286
1177	325.762
1178	338.491
1179	323.419
1180	337.619
1181	323.701
1182	336.872
1183	328.896
1184	326.122
1185	334.086
1186	324.929
1187	333.029
1188	333.32
1189	322.291
1190	327.366
1191	320.632
1192	322.039
1193	332.482
1194	327.901
1195	325.866
1196	335.61
1197	338.887
1198	321.937
1199	339.981
1200	331.876
1201	321.775
1202	331.541
1203	335.059
1204	336.775
1205	330.107
1206	334.405
1207	323.794
1208	337.133
1209	336.973
1210	332.177
1211	330.555
1212	332.405
1213	320.269
1214	337.226
1215	322.401
1216	334.316
1217	325.907
1218	338.979
1219	330.717
1220	338.315
1221	339.896
1222	331.563
1223	329.164
1224	339.965
1225	333.73
1226	328.975
1227	339.928
1228	333.728
1229	335.722
1230	320.446
1231	320.056
1232	322.298
1233	320.619
1234	326.929
1235	337.032
1236	332.16
1237	337.965
1238	320.617
1239	332.419
1240	333.265
1241	332.724
1242	330.434
1243	323.62
1244	332.849
1245	335.116
1246	337.465
1247	328.058
1248	321.134
1249	321.041
1250	320.013
1251	333.308
1252	335
1253	335.895
1254	338.401
1255	336.199
1256	334.462
1257	333.906
1258	321.575
1259	329.059
1260	336.868
1261	327.719
1262	339.346
1263	334.096
1264	324.453
1265	328.544
1266	333.209
1267	336.638
1268	333.125
1269	323.826
1270	320.847
1271	323.192
1272	328.947
1273	320.206
1274	334.625
1275	324.946
1276	333.439
1277	325.827
1278	328.441
1279	333.265
1280	335.06
1281	337.361
1282	323.661
1283	336.479
1284	326.532
1285	328.311
1286	320.33
1287	322.688
1288	328.602
1289	339.799
1290	332.158
1291	334.72
1292	337.409
1293	338.382
1294	320.47
1295	338.745
1296	333.456
1297	323.799
1298	330.105
1299	333.902
1300	320.583
1301	324.016
1302	333.717
1303	330.19
1304	329.598
1305	325.546
1306	334.734
1307	327.353
1308	320.812
1309	337.994
1310	337.382
1311	336.811
1312	332.845
1313	327.955
1314	320.888
1315	339.587
1316	324.071
1317	322.384
1318	330.306
1319	320.106
1320	322.563
1321	321.66
1322	325.917
1323	329.44
1324	334.749
1325	328.011
1326	324.172
1327	322.97
1328	325.432
1329	339.966
1330	332.782
1331	327.792
1332	323.156
1333	334.64
1334	322.75
1335	333.366
1336	320.398
1337	322.61
1338	324.04
1339	333.044
1340	339.482
1341	330.92
1342	325.876
1343	320.671
1344	324.814
1345	337.629
1346	320.191
1347	334.449
1348	335.597
1349	336.808
1350	323.835
1351	323.661
1352	325.201
1353	330.548
1354	338.32
1355	328.029
1356	324.646
1357	321.456
1358	332.838
1359	321.831
1360	322.765
1361	335.248
1362	324.881
1363	326.302
1364	338.787
1365	338.825
1366	333.285
1367	326.855
1368	328.756
1369	327.726
1370	320.994
1371	324.878
1372	334.703
1373	336.163
1374	328.462
1375	325.193
1376	337.453
1377	334.182
1378	330.139
1379	322.812
1380	323.595
1381	331.548
1382	324.123
1383	335.366
1384	335.805
1385	339.954
1386	338.847
1387	322.44
1388	331.167
1389	321.092
1390	336.596
1391	330.855
1392	326.727
1393	336.384
1394	325.522
1395	325.792
1396	320.832
1397	325.998
1398	335.742
1399	337.833
1400	324.456
1401	328.346
1402	322.62
1403	336.854
1404	329.388
1405	333.416
1406	324.231
1407	320.034
1408	329.309
1409	327.825
1410	335.613
1411	323.948
1412	330.957
1413	321.4
1414	331.31
1415	338.246
1416	337.021
1417	339.069
1418	337.377
1419	333.428
1420	333.869
1421	332.749
1422	331.115
1423	329.059
1424	329.2
1425	335.254
1426	330.502
1427	321.258
1428	329.149
1429	328.158
1430	321.891
1431	336.224
1432	332.996
1433	338.553
1434	331.216
1435	337.138
1436	338.825
1437	323.186
1438	322.67
1439	330.363
1440	329.129
1441	336.684
1442	324.821
1443	321.09
1444	320.6
1445	334.428
1446	335.651
1447	321.404
1448	325.946
1449	339.02
1450	331.939
1451	322.247
1452	326.045
1453	320.705
1454	337.678
1455	320.586
1456	336.686
1457	326.438
1458	335.212
1459	335.477
1460	336.775
1461	338.304
1462	320.557
1463	321.074
1464	339.664
1465	323.665
1466	336.251
1467	322.368
1468	331.344
1469	331.011
1470	334.14
1471	335.829
1472	328.866
1473	332.333
1474	329.794
1475	339.889
1476	337.715
1477	338.996
1478	337.9
1479	324.775
1480	320.163
1481	329.168
1482	334.352
1483	338.71
1484	334.608
1485	334.718
1486	321.317
1487	339.575
1488	332.814
1489	334.26
1490	339.718
1491	329.177
1492	332.342
1493	335.705
1494	328.243
1495	327.807
1496	328.92
1497	324.821
1498	328.511
1499	328.968
1500	333.252
1501	331.868
1502	334.234
1503	324.751
1504	323.352
1505	329.656
1506	333.161
1507	320.504
1508	327.007
1509	335.746
1510	336.689
1511	323.657
1512	320.528
1513	328.881
1514	332.009
1515	332.159
1516	321.536
1517	339.829
1518	335.472
1519	322.818
1520	323.592
1521	321.895
1522	331.307
1523	322.256
1524	338.607
1525	333.563
1526	321.554
1527	320.906
1528	325.698
1529	331.122
1530	327.637
1531	322.967
1532	327.31
1533	324.944
1534	327.378
1535	321.605
1536	320.235
1537	327.722
1538	325.898
1539	329.855
1540	327.979
1541	339.801
1542	320.638
1543	331.616
1544	330.494
1545	324.042
1546	326.021
1547	327.304
1548	329.806
1549	336.111
1550	320.009
1551	328.153
1552	321.216
1553	331.787
1554	325.853
1555	331.618
1556	325.06
1557	323.366
1558	332.126
1559	332.033
1560	337.722
1561	320.751
1562	323.084
1563	337.072
1564	320.302
1565	330.073
1566	330.9
1567	320.556
1568	334.101
1569	339.229
1570	333.985
1571	333.786
1572	322.267
1573	324.742
1574	332.135
1575	337.013
1576	332.849
1577	333.599
1578	325.818
1579	328.822
1580	323.855
1581	326.432
1582	337.12
1583	326.869
1584	339.332
1585	331.175
1586	336.945
1587	332.361
1588	322.113
1589	333.605
1590	333.877
1591	324.105
1592	328.382
1593	322.659
1594	328.375
1595	320.322
1596	330.376
1597	326.984
1598	333.743
1599	338.717
1600	339.951
1601	326.391
1602	334.852
1603	336.109
1604	335.854
1605	331.213
1606	320.333
1607	336.457
1608	333.022
1609	322.917
1610	330.596
1611	333.627
1612	329.992
1613	328.467
1614	334.464
1615	336.811
1616	337.075
1617	331.312
1618	321.954
1619	328.892
1620	337.135
1621	327.539
1622	335.424
1623	326.184
1624	323.111
1625	329.844
1626	332.339
1627	334.679
1628	324.082
1629	326.067
1630	330.331
1631	332.962
1632	326.079
1633	339.333
1634	331.695
1635	325.841
1636	328.331
1637	326.299
1638	337.376
1639	332.202
1640	321.583
1641	334.195
1642	325.518
1643	336.254
1644	332.02
1645	328.146
1646	325.198
1647	329.757
1648	325.381
1649	339.311
1650	337.316
1651	325.906
1652	338.533
1653	329.403
1654	324.688
1655	336.396
1656	323.651
1657	320.193
1658	339.464
1659	338.769
1660	338.768
1661	333.835
1662	328.022
1663	335.243
1664	332.682
1665	330.48
1666	339.707
1667	335.645
1668	328.591
1669	334.148
1670	326.653
1671	339.549
1672	321.134
1673	339.473
1674	336.19
1675	332.082
1676	325.157
1677	338.923
1678	329.509
1679	326.583
1680	328.721
1681	332.189
1682	333.449
1683	326.667
1684	332.882
1685	335.318
1686	331.358
1687	329.839
1688	334.61
1689	333.09
1690	327.554
1691	325.758
1692	331.09
1693	325.89
1694	338.848
1695	322.79
1696	329.536
1697	335.997
1698	322.813
1699	325.024
1700	323.479
1701	335.229
1702	335.21
1703	327.329
1704	334.381
1705	320.621
1706	325.592
1707	334.647
1708	331.06
1709	337.281
1710	333.009
1711	337.477
1712	335.05
1713	325.53
1714	336.139
1715	333.557
1716	330.897
1717	334.455
1718	333.855
1719	335.928
1720	322.204
1721	330.172
1722	322.927
1723	324.478
1724	325.355
1725	323.895
1726	321.831
1727	320.91
1728	334.847
1729	334.743
1730	336.994
1731	330.603
1732	337.086
1733	333.997
1734	326.842
1735	339.177
1736	326.474
1737	336.842
1738	334.168
1739	323.389
1740	323.08
1741	337.888
1742	328.657
1743	321.791
1744	325.237
1745	334.49
1746	324.834
1747	330.122
1748	330.151
1749	332.861
1750	334.044
1751	326.038
1752	321.388
1753	329.919
1754	324.199
1755	335.08
1756	320.592
1757	332.19
1758	331.766
1759	332.753
1760	330.515
1761	339.234
1762	332.336
1763	337.268
1764	333.475
1765	339.479
1766	322.167
1767	328.037
1768	328.396
1769	339.11
1770	331.265
1771	339.874
1772	327.158
1773	321.106
1774	326.045
1775	335.926
1776	321.102
1777	331.908
1778	324.517
1779	335.924
1780	339.304
1781	325.511
1782	320.919
1783	325.025
1784	331.505
1785	321.909
1786	338.326
1787	334.626
1788	333.847
1789	324.407
1790	329.591
1791	336.451
1792	335.494
1793	324.13
1794	337.534
1795	338.002
1796	335.457
1797	338.309
1798	337.061
1799	325.69
1800	327.469
1801	331.336
1802	329.382
1803	331.278
1804	321.694
1805	323.121
1806	336.018
1807	321.978
1808	327.931
1809	331.523
1810	326.163
1811	322.303
1812	333.038
1813	337.995
1814	323.946
1815	338.666
1816	331.284
1817	337.21
1818	335.963
1819	323.896
1820	324.174
1821	328.943
1822	326.59
1823	331.705
1824	337.031
1825	339.985
1826	332.753
1827	324.814
1828	322.9
1829	335.891
1830	326.494
1831	338.261
1832	324.558
1833	338.444
1834	323.96
1835	338.179
1836	329.357
1837	328.326
1838	338.043
1839	330.467
1840	323.258
1841	338.268
1842	332.741
1843	321.802
1844	325.89
1845	322.487
1846	332.249
1847	330.162
1848	336.219
1849	337.328
1850	330.946
1851	328.312
1852	322.629
1853	336.249
1854	336.668
1855	335.746
1856	337.169
1857	335.937
1858	337.095
1859	325.55
1860	335.432
1861	335.37
1862	328.785
1863	324.489
1864	334.138
1865	325.182
1866	337.324
1867	325.386
1868	330.131
1869	320.624
1870	328.352
1871	326.725
1872	330.384
1873	335.43
1874	320.401
1875	330.465
1876	329.017
1877	323.515
1878	331.367
1879	322.806
1880	329.82
1881	330.587
1882	321.482
1883	327.096
1884	337.609
1885	338.412
1886	324.091
1887	331.48
1888	327.798
1889	321.954
1890	327.89
1891	324.032
1892	338.254
1893	334.71
1894	335.55
1895	335.125
1896	325.504
1897	332.514
1898	321.686
1899	338.6
1900	327.331
1901	325.254
1902	322.148
1903	325.896
1904	323.645
1905	338.145
1906	320.269
1907	328.443
1908	329.723
1909	328.144
1910	320.67
1911	330.643
1912	328.982
1913	333.161
1914	322.768
1915	329.962
1916	328.772
1917	321.521
1918	331.951
1919	320.867
1920	335.267
1921	327.131
1922	321.189
1923	334.06
1924	338.728
1925	336.184
1926	325.474
1927	325.572
1928	329.985
1929	325.123
1930	330.494
1931	322.853
1932	330.3
1933	330.186
1934	331.791
1935	337.847
1936	330.065
1937	322.595
1938	320.553
1939	322.165
1940	338.86
1941	338.679
1942	325.177
1943	338.789
1944	322.985
1945	327.916
1946	338.996
1947	332.744
1948	335.142
1949	331.547
1950	333.984
1951	333.99
1952	334.373
1953	335.303
1954	333.24
1955	334.207
1956	335.818
1957	336.433
1958	337.138
1959	336.158
1960	339.133
1961	333.6
1962	334.842
1963	327.426
1964	329.275
1965	336.916
1966	328.367
1967	327.308
1968	327.492
1969	337.666
1970	320.079
1971	332.832
1972	324.759
1973	336.892
1974	324.488
1975	322.019
1976	337.124
1977	321.751
1978	321.964
1979	321.95
1980	328.149
1981	334.498
1982	329.773
1983	339.257
1984	324.416
1985	337.997
1986	328.796
1987	320.392
1988	320.095
1989	335.452
1990	330.335
1991	328.204
1992	333.091
1993	339.424
1994	339.131
1995	326.294
1996	320.24
1997	323.796
1998	322.597
1999	327.277
2000	339.975
2001	331.508
2002	336.103
2003	322.327
2004	329.185
2005	320.781
2006	335.25
2007	326.978
2008	338.94
2009	323.395
2010	327.777
2011	325.35
2012	330.48
2013	338.029
2014	332.199
2015	320.089
2016	330.58
2017	320.945
2018	323.498
2019	322.882
2020	321.05
2021	332.203
2022	332.648
2023	324.641
2024	325.585
2025	329.658
2026	337.725
2027	321.378
2028	324.153
2029	321.281
2030	324.714
2031	328.526
2032	332.968
2033	321.978
2034	332.743
2035	329.15
2036	328.522
2037	330.094
2038	320.535
2039	332.758
2040	322.77
2041	339.481
2042	337.423
2043	328.699
2044	320.266
2045	337.928
2046	331.351
2047	320.275
2048	335.924
2049	320.785
2050	327.112
2051	322.461
2052	331.288
2053	336.805
2054	327.289
2055	337.942
2056	331.978
2057	330.554
2058	338.282
2059	330.976
2060	329.233
2061	323.528
2062	335.357
2063	324.902
2064	326.055
2065	339.949
2066	335.622
2067	328.802
2068	334.964
2069	338.732
2070	335.169
2071	332.311
2072	334.097
2073	336.547
2074	322.117
2075	330.926
2076	336.427
2077	331.934
2078	338.257
2079	323.065
2080	322.524
2081	337.48
2082	325.423
2083	325.056
2084	331.889
2085	322.638
2086	320.462
2087	334.206
2088	337.813
2089	326.937
2090	338.276
2091	331.281
2092	332.318
2093	326.487
2094	320.052
2095	334.888
2096	332.565
2097	320.723
2098	338.651
2099	338.374
2100	329.566
2101	337.6
2102	335.961
2103	324.587
2104	322.559
2105	333.705
2106	329.388
2107	335.538
2108	328.202
2109	332.282
2110	331.576
2111	330.831
2112	339.539
2113	322.128
2114	337.332
2115	328.731
2116	321.513
2117	336.927
2118	338.136
2119	331.248
2120	333.038
2121	321.529
2122	329.94
2123	324.132
2124	339.091
2125	326.396
2126	323.583
2127	334.807
2128	328.78
2129	321.312
2130	337.436
2131	333.01
2132	336.373
2133	336.423
2134	331.451
2135	335.204
2136	332.625
2137	326.915
2138	333.8
2139	320.707
2140	327.46
2141	323.557
2142	324.328
